symbol,date,open,high,low,close,volume
UML.N0000,2023-07-26,57.4,57.9,56.9,56.9,2444
UML.N0000,2023-07-27,57.0,59.8,57.0,59.1,12221
UML.N0000,2023-07-28,59.1,59.9,58.2,58.3,8366
UML.N0000,2023-07-31,57.9,59.8,57.9,59.4,27477
UML.N0000,2023-08-02,59.2,60.0,59.2,59.8,6838
UML.N0000,2023-08-03,60.0,60.0,59.9,60.0,4646
UML.N0000,2023-08-04,60.1,62.0,59.0,60.5,18225
UML.N0000,2023-08-07,61.8,61.9,60.0,60.9,4306
UML.N0000,2023-08-08,61.7,65.0,59.9,64.0,12429
UML.N0000,2023-08-09,60.0,61.0,60.0,61.0,5959
UML.N0000,2023-08-10,61.9,62.0,59.6,59.9,2266
UML.N0000,2023-08-11,62.0,62.0,62.0,62.0,836
UML.N0000,2023-08-14,64.0,74.1,64.0,70.0,89649
UML.N0000,2023-08-15,72.5,74.0,70.3,72.8,17070
UML.N0000,2023-08-16,70.0,73.9,70.0,73.0,4793
UML.N0000,2023-08-17,73.8,76.0,72.0,72.2,13840
UML.N0000,2023-08-18,71.7,73.5,70.3,72.5,10018
UML.N0000,2023-08-21,72.5,78.5,71.0,78.0,34531
UML.N0000,2023-08-22,78.5,80.0,76.7,77.0,10185
UML.N0000,2023-08-23,73.6,79.2,73.5,75.5,17548
UML.N0000,2023-08-24,79.2,79.9,74.0,75.3,8358
UML.N0000,2023-08-25,73.5,73.5,73.5,75.3,1
UML.N0000,2023-08-28,73.8,74.4,73.8,74.3,14207
UML.N0000,2023-08-29,74.5,75.8,73.7,74.2,2515
UML.N0000,2023-08-31,75.0,75.3,74.2,74.5,2885
UML.N0000,2023-09-01,76.0,77.0,76.0,76.3,7585
UML.N0000,2023-09-04,73.7,77.4,73.0,76.1,899
UML.N0000,2023-09-05,76.9,77.0,74.0,74.0,1340
UML.N0000,2023-09-06,74.1,75.0,74.1,74.7,3895
UML.N0000,2023-09-07,75.0,75.0,74.0,74.3,3481
UML.N0000,2023-09-08,76.0,76.0,76.0,76.0,10050
UML.N0000,2023-09-11,74.1,76.8,74.1,74.2,3137
UML.N0000,2023-09-12,77.0,77.3,73.9,76.0,5278
UML.N0000,2023-09-14,75.8,75.8,75.8,75.8,300
UML.N0000,2023-09-15,73.6,75.5,73.5,73.8,2203
UML.N0000,2023-09-18,74.6,75.8,73.6,73.6,2101
UML.N0000,2023-09-20,71.6,71.6,71.6,73.6,30
UML.N0000,2023-09-21,73.6,73.6,73.6,73.6,201
UML.N0000,2023-09-22,73.6,73.6,73.6,73.6,23
UML.N0000,2023-09-26,73.0,73.0,73.0,73.0,200
UML.N0000,2023-09-27,76.0,76.0,76.0,76.0,129
