symbol,date,open,high,low,close,volume
OSEA.N0000,2025-06-04,26.1,26.7,25.7,26.1,1172481
OSEA.N0000,2025-06-05,26.0,26.3,25.6,26.0,533998
OSEA.N0000,2025-06-06,27.0,27.8,26.1,27.0,1359796
OSEA.N0000,2025-06-09,27.0,27.4,26.5,27.0,316432
OSEA.N0000,2025-06-11,27.4,27.5,26.2,27.4,709141
OSEA.N0000,2025-06-12,27.9,28.2,27.0,27.9,3452257
OSEA.N0000,2025-06-13,26.9,27.8,26.7,26.9,1838691
OSEA.N0000,2025-06-16,28.4,28.4,26.5,28.4,811038
OSEA.N0000,2025-06-17,28.6,29.4,27.5,28.6,4112466
OSEA.N0000,2025-06-18,27.9,28.6,27.0,27.9,431634
OSEA.N0000,2025-06-19,27.2,27.9,27.1,27.2,280752
OSEA.N0000,2025-06-20,28.0,28.5,27.2,28.0,1811310
OSEA.N0000,2025-06-23,27.2,27.9,27.0,27.2,96319
OSEA.N0000,2025-06-24,28.1,28.6,27.5,28.1,613312
OSEA.N0000,2025-06-25,29.1,29.3,28.5,29.1,4633594
OSEA.N0000,2025-06-26,29.1,29.9,28.8,29.1,4699424
OSEA.N0000,2025-06-27,28.8,29.5,28.6,28.8,66951
OSEA.N0000,2025-06-30,28.1,29.2,28.0,28.1,305430
OSEA.N0000,2025-07-01,28.0,29.0,27.7,28.0,67485
OSEA.N0000,2025-07-02,27.4,28.4,27.4,27.4,687989
OSEA.N0000,2025-07-03,27.5,28.9,27.5,27.5,333662
OSEA.N0000,2025-07-04,28.0,28.7,27.5,28.0,110724
OSEA.N0000,2025-07-07,28.2,28.5,28.0,28.2,31790
OSEA.N0000,2025-07-08,27.3,28.3,27.1,27.3,245253
OSEA.N0000,2025-07-09,28.2,29.0,27.2,28.2,1490715
OSEA.N0000,2025-07-11,28.6,29.0,28.0,28.6,66887
OSEA.N0000,2025-07-14,30.4,31.2,28.6,30.4,5098079
OSEA.N0000,2025-07-15,32.5,33.5,31.0,32.5,14411728
OSEA.N0000,2025-07-16,32.7,34.3,32.3,32.7,5028652
OSEA.N0000,2025-07-17,32.8,33.4,32.0,32.8,1781203
OSEA.N0000,2025-07-18,32.6,32.9,32.2,32.6,2681056
OSEA.N0000,2025-07-21,34.2,34.5,32.6,34.2,4130767
OSEA.N0000,2025-07-22,34.0,34.4,33.7,34.0,1956566
OSEA.N0000,2025-07-23,33.6,34.4,33.3,33.6,565342
OSEA.N0000,2025-07-24,36.0,36.4,34.0,36.0,7025273
OSEA.N0000,2025-07-25,36.9,37.3,36.0,36.9,6860864
OSEA.N0000,2025-07-28,36.5,37.8,36.4,36.5,2663442
OSEA.N0000,2025-07-29,36.0,36.7,35.5,36.0,1588320
OSEA.N0000,2025-07-30,35.4,36.6,35.3,35.4,1794222
OSEA.N0000,2025-07-31,35.5,35.9,35.1,35.5,1396263
OSEA.N0000,2025-08-01,36.0,36.5,35.6,36.0,1157647
OSEA.N0000,2025-08-04,35.8,36.5,35.6,35.8,1506230
OSEA.N0000,2025-08-05,35.2,36.2,34.6,35.2,813893
OSEA.N0000,2025-08-06,35.1,35.5,35.0,35.1,673843
OSEA.N0000,2025-08-07,35.5,36.0,35.0,35.5,1331225
OSEA.N0000,2025-08-11,35.0,36.0,34.9,35.0,1684013
OSEA.N0000,2025-08-12,35.6,35.9,35.0,35.6,648949
OSEA.N0000,2025-08-13,36.0,36.2,35.4,36.0,2492519
OSEA.N0000,2025-08-14,37.8,38.0,36.0,37.8,4489963
OSEA.N0000,2025-08-15,38.0,38.8,37.8,38.0,2417589
OSEA.N0000,2025-08-18,37.3,38.3,37.0,37.3,1012951
OSEA.N0000,2025-08-19,36.9,37.5,36.7,36.9,1183424
OSEA.N0000,2025-08-20,38.1,38.8,36.7,38.1,2542754
OSEA.N0000,2025-08-21,37.4,38.3,37.1,37.4,799816
OSEA.N0000,2025-08-22,37.8,38.4,37.2,37.8,1472165
OSEA.N0000,2025-08-25,37.6,38.0,37.5,37.6,774468
OSEA.N0000,2025-08-26,37.6,37.9,37.2,37.6,284708
OSEA.N0000,2025-08-27,37.8,38.1,37.4,37.8,779886
OSEA.N0000,2025-08-28,37.7,38.3,37.5,37.7,2176265
OSEA.N0000,2025-08-29,38.5,38.8,37.8,38.5,1835133
OSEA.N0000,2025-09-01,39.1,40.0,38.3,39.1,2823147
OSEA.N0000,2025-09-02,39.0,39.8,38.6,39.0,1057439
OSEA.N0000,2025-09-03,38.8,39.3,38.6,38.8,1629673
OSEA.N0000,2025-09-04,38.9,39.1,38.5,38.9,977340
OSEA.N0000,2025-09-08,38.4,39.2,37.8,38.4,1770487
OSEA.N0000,2025-09-09,37.8,39.0,37.7,37.8,1421089
OSEA.N0000,2025-09-10,37.5,38.0,36.7,37.5,1687337
OSEA.N0000,2025-09-11,37.2,37.9,37.0,37.2,962440
OSEA.N0000,2025-09-12,37.2,37.4,36.8,37.2,491809
OSEA.N0000,2025-09-15,36.6,37.2,36.5,36.6,1417465
OSEA.N0000,2025-09-16,36.8,37.4,36.5,36.8,696023
OSEA.N0000,2025-09-17,38.3,38.4,36.8,38.3,1027405
OSEA.N0000,2025-09-18,38.8,39.1,38.4,38.8,599327
