symbol,date,open,high,low,close,volume
AHUN.N0000,2024-10-07,62.6,63.7,62.2,62.2,5737
AHUN.N0000,2024-10-08,62.8,63.4,61.9,62.0,55789
AHUN.N0000,2024-10-09,61.2,63.3,61.2,61.3,2304
AHUN.N0000,2024-10-10,62.5,62.5,61.0,61.2,164608
AHUN.N0000,2024-10-11,61.5,61.5,60.2,60.7,55758
AHUN.N0000,2024-10-14,61.2,61.2,60.0,60.5,64012
AHUN.N0000,2024-10-15,62.4,64.0,61.3,62.0,117738
AHUN.N0000,2024-10-16,63.6,63.6,61.5,61.9,600
AHUN.N0000,2024-10-18,61.6,62.9,61.6,62.0,1553
AHUN.N0000,2024-10-21,62.0,62.5,61.6,62.0,24689
AHUN.N0000,2024-10-22,61.9,61.9,61.2,61.6,12252
AHUN.N0000,2024-10-23,61.7,62.0,59.9,60.0,64732
AHUN.N0000,2024-10-24,61.9,61.9,59.7,59.8,28527
AHUN.N0000,2024-10-25,61.0,61.0,59.9,60.0,45465
AHUN.N0000,2024-10-28,60.1,60.1,59.8,59.9,26592
AHUN.N0000,2024-10-29,61.8,61.8,59.8,59.9,100890
AHUN.N0000,2024-10-30,61.5,61.5,59.8,59.8,82425
AHUN.N0000,2024-11-01,61.4,61.4,59.0,60.0,61408
AHUN.N0000,2024-11-04,61.4,61.6,59.8,60.0,92296
AHUN.N0000,2024-11-05,60.0,61.5,59.9,60.0,21793
AHUN.N0000,2024-11-06,60.0,60.0,59.6,59.8,58442
AHUN.N0000,2024-11-07,59.9,61.0,59.9,60.4,57581
AHUN.N0000,2024-11-08,61.0,61.0,60.9,61.0,3659
AHUN.N0000,2024-11-11,61.0,61.0,60.0,60.0,85353
AHUN.N0000,2024-11-12,61.0,61.9,60.6,61.0,143686
AHUN.N0000,2024-11-13,62.0,63.5,61.6,63.0,65730
AHUN.N0000,2024-11-14,63.1,67.0,63.1,65.6,49926
AHUN.N0000,2024-11-18,67.0,67.0,66.0,66.5,75536
AHUN.N0000,2024-11-19,66.6,68.4,66.3,67.7,219510
AHUN.N0000,2024-11-20,67.6,67.6,66.6,67.1,10603
AHUN.N0000,2024-11-21,67.6,67.7,65.0,65.7,123597
AHUN.N0000,2024-11-22,66.0,67.0,65.8,66.1,10640
AHUN.N0000,2024-11-25,67.0,67.0,65.0,65.2,12542
AHUN.N0000,2024-11-26,65.1,65.2,64.5,64.6,59191
AHUN.N0000,2024-11-27,67.0,67.0,66.0,66.9,11050
