symbol,date,open,high,low,close,volume
CARG.N0000,2023-04-17,243.0,244.0,235.0,235.75,829
CARG.N0000,2023-04-18,240.0,240.0,239.0,235.75,23
CARG.N0000,2023-04-19,235.5,237.0,235.5,237.0,7989
CARG.N0000,2023-04-20,235.5,241.0,235.5,237.0,93
CARG.N0000,2023-04-21,238.0,238.0,235.25,238.0,67783
CARG.N0000,2023-04-24,238.0,238.0,238.0,238.0,48
CARG.N0000,2023-04-25,238.0,238.0,235.0,236.75,4926
CARG.N0000,2023-04-26,240.0,240.0,235.25,237.0,25235
CARG.N0000,2023-04-27,240.0,240.0,235.0,238.0,23287
CARG.N0000,2023-04-28,237.5,240.0,237.0,237.0,175
CARG.N0000,2023-05-02,236.0,237.0,236.0,236.0,625
CARG.N0000,2023-05-03,235.0,237.5,235.0,236.0,2507
CARG.N0000,2023-05-04,235.0,237.5,235.0,236.0,73
CARG.N0000,2023-05-08,236.0,237.5,236.0,237.25,194
CARG.N0000,2023-05-09,238.0,238.0,230.25,237.25,6
CARG.N0000,2023-05-10,231.75,231.75,231.5,237.25,13
CARG.N0000,2023-05-11,238.0,238.0,231.25,233.5,221
CARG.N0000,2023-05-12,238.0,238.0,237.75,233.5,16
CARG.N0000,2023-05-15,237.75,237.75,232.0,233.5,77
CARG.N0000,2023-05-16,237.75,238.0,233.0,238.0,3249
CARG.N0000,2023-05-17,239.0,253.75,239.0,240.5,496
CARG.N0000,2023-05-18,244.0,250.0,244.0,250.0,29610
CARG.N0000,2023-05-19,252.5,252.75,250.0,250.0,14311
CARG.N0000,2023-05-22,252.75,252.75,250.0,252.0,1396
CARG.N0000,2023-05-23,251.75,251.75,251.5,251.75,284
CARG.N0000,2023-05-24,250.75,251.0,250.75,251.0,2500
CARG.N0000,2023-05-25,250.5,250.5,246.0,250.0,27502
CARG.N0000,2023-05-26,245.0,245.0,235.0,235.0,870
CARG.N0000,2023-05-29,235.25,244.0,235.0,235.25,801
CARG.N0000,2023-05-31,235.25,243.0,235.25,243.0,25081
CARG.N0000,2023-06-01,242.75,246.0,242.75,245.0,3670
CARG.N0000,2023-06-02,246.0,249.0,245.25,246.0,5084
CARG.N0000,2023-06-05,231.25,245.75,231.25,245.0,728
CARG.N0000,2023-06-06,249.5,250.0,245.0,245.75,166
CARG.N0000,2023-06-07,252.0,252.0,245.75,250.0,25024
CARG.N0000,2023-06-08,250.5,250.5,250.0,250.25,26571
CARG.N0000,2023-06-09,251.0,251.0,251.0,251.0,512
CARG.N0000,2023-06-12,251.0,256.75,251.0,252.25,3762
CARG.N0000,2023-06-13,252.25,252.75,252.25,252.25,53
CARG.N0000,2023-06-14,252.75,255.0,250.0,250.25,953559
CARG.N0000,2023-06-15,258.0,260.0,255.0,255.25,7205
CARG.N0000,2023-06-16,257.0,257.0,256.5,255.25,49
CARG.N0000,2023-06-19,256.0,264.0,255.0,260.0,684
CARG.N0000,2023-06-20,255.0,255.5,255.0,260.0,14
CARG.N0000,2023-06-21,258.0,260.0,255.25,259.75,1556
CARG.N0000,2023-06-22,256.0,256.0,256.0,259.75,20
CARG.N0000,2023-06-23,260.0,260.0,260.0,260.0,100
CARG.N0000,2023-06-26,262.0,262.0,262.0,260.0,18
CARG.N0000,2023-06-27,262.0,265.0,260.0,262.0,98306
CARG.N0000,2023-06-28,254.0,265.0,254.0,262.0,42
CARG.N0000,2023-07-04,254.5,268.0,254.5,258.75,118
CARG.N0000,2023-07-05,254.5,260.0,250.0,252.5,1051
CARG.N0000,2023-07-06,258.0,258.0,258.0,258.0,223
CARG.N0000,2023-07-07,257.0,260.0,257.0,258.0,13
CARG.N0000,2023-07-10,258.25,262.0,257.0,260.75,1049
CARG.N0000,2023-07-11,264.5,270.0,264.5,269.75,1392
CARG.N0000,2023-07-12,270.0,280.5,270.0,275.0,142159
CARG.N0000,2023-07-13,285.0,285.0,275.0,281.25,26669
CARG.N0000,2023-07-14,284.0,284.0,280.25,281.25,63
CARG.N0000,2023-07-17,282.0,287.5,275.0,287.0,35361
CARG.N0000,2023-07-18,285.0,287.0,285.0,287.0,62
CARG.N0000,2023-07-19,276.0,295.0,276.0,291.5,1659
CARG.N0000,2023-07-20,294.0,294.0,290.0,290.0,511439
CARG.N0000,2023-07-21,295.0,299.75,295.0,298.0,502899
CARG.N0000,2023-07-24,299.75,324.5,299.75,323.0,1004359
CARG.N0000,2023-07-25,324.0,324.0,307.0,319.5,121
CARG.N0000,2023-07-26,314.0,314.75,303.0,305.25,162
CARG.N0000,2023-07-27,301.75,303.0,300.0,301.0,1733
CARG.N0000,2023-07-28,301.0,305.5,301.0,305.25,556
CARG.N0000,2023-07-31,313.0,317.0,313.0,316.75,745
CARG.N0000,2023-08-02,317.0,317.0,310.0,310.0,326
CARG.N0000,2023-08-03,309.5,309.5,303.5,304.0,2676
CARG.N0000,2023-08-04,305.0,308.0,301.0,304.25,1681
CARG.N0000,2023-08-07,305.0,310.0,304.0,310.0,2625
CARG.N0000,2023-08-08,305.0,312.0,305.0,310.0,37
CARG.N0000,2023-08-09,315.0,317.0,306.75,316.0,976
CARG.N0000,2023-08-10,318.0,327.5,318.0,320.0,20047
CARG.N0000,2023-08-11,318.0,320.0,315.0,316.5,213
CARG.N0000,2023-08-15,315.0,320.0,315.0,315.0,5063
CARG.N0000,2023-08-16,315.0,325.0,315.0,325.0,4470
CARG.N0000,2023-08-17,320.0,327.0,319.0,319.5,103
CARG.N0000,2023-08-18,324.0,325.0,318.0,319.5,4
CARG.N0000,2023-08-21,318.25,318.25,315.0,315.0,219
CARG.N0000,2023-08-22,314.5,321.75,310.0,310.0,308
CARG.N0000,2023-08-23,319.0,319.0,319.0,319.0,366
CARG.N0000,2023-08-24,321.0,321.0,320.0,319.0,51
CARG.N0000,2023-08-25,315.0,322.0,315.0,315.75,124
CARG.N0000,2023-08-28,325.0,329.0,316.25,325.0,9946
CARG.N0000,2023-08-29,330.0,336.0,325.0,334.75,26625
CARG.N0000,2023-08-31,335.0,340.0,331.0,338.0,431
CARG.N0000,2023-09-01,338.0,338.0,335.0,335.0,794
CARG.N0000,2023-09-04,331.5,345.0,331.5,339.5,1005
CARG.N0000,2023-09-05,340.0,340.0,338.0,339.5,23
CARG.N0000,2023-09-06,340.0,340.0,335.5,340.0,196
CARG.N0000,2023-09-07,337.75,340.0,335.0,340.0,585
CARG.N0000,2023-09-08,332.25,350.0,332.0,350.0,14995
CARG.N0000,2023-09-11,348.0,348.0,345.0,350.0,27
CARG.N0000,2023-09-12,335.5,340.75,335.5,336.25,132
CARG.N0000,2023-09-13,349.75,350.0,338.0,336.25,27
CARG.N0000,2023-09-14,348.0,350.0,348.0,348.0,2562
CARG.N0000,2023-09-15,348.5,348.5,341.0,348.0,55
CARG.N0000,2023-09-18,342.0,345.0,338.0,348.0,98
CARG.N0000,2023-09-19,349.0,349.0,340.25,348.0,6
CARG.N0000,2023-09-20,349.25,349.25,349.25,348.0,1
CARG.N0000,2023-09-21,349.0,355.0,349.0,352.0,30862
CARG.N0000,2023-09-22,352.0,355.0,349.75,350.0,5042
CARG.N0000,2023-09-25,355.0,355.0,352.5,354.5,181
CARG.N0000,2023-09-26,355.0,355.0,345.0,345.0,5015
CARG.N0000,2023-09-27,350.0,355.0,350.0,354.5,186
