symbol,date,open,high,low,close,volume
SLTL.N0000,2023-02-24,90.0,91.9,85.6,87.6,531574
SLTL.N0000,2023-02-27,86.0,87.9,85.5,85.9,79237
SLTL.N0000,2023-02-28,85.4,88.0,84.6,85.2,146882
SLTL.N0000,2023-03-01,84.6,86.9,83.5,83.8,37636
SLTL.N0000,2023-03-02,84.6,86.9,83.3,84.8,65425
SLTL.N0000,2023-03-03,86.0,89.5,86.0,87.6,186195
SLTL.N0000,2023-03-07,89.0,89.0,83.5,84.2,324185
SLTL.N0000,2023-03-08,84.0,87.9,83.6,83.9,229726
SLTL.N0000,2023-03-09,83.6,85.0,82.0,82.4,128951
SLTL.N0000,2023-03-10,82.5,84.9,82.0,83.5,68165
SLTL.N0000,2023-03-13,83.1,83.5,80.9,81.5,216561
SLTL.N0000,2023-03-14,81.5,83.8,80.9,81.7,258156
SLTL.N0000,2023-03-15,82.0,83.0,80.0,80.0,135521
SLTL.N0000,2023-03-16,80.0,81.8,79.9,80.0,105354
SLTL.N0000,2023-03-17,80.1,81.0,79.0,79.2,64403
SLTL.N0000,2023-03-20,79.8,86.0,79.8,84.6,687372
SLTL.N0000,2023-03-21,93.0,99.0,89.8,95.3,2538405
SLTL.N0000,2023-03-22,98.0,118.0,93.3,112.5,4048174
SLTL.N0000,2023-03-23,115.0,121.75,110.25,112.0,2029289
SLTL.N0000,2023-03-24,113.0,115.0,108.0,111.5,772939
SLTL.N0000,2023-03-27,112.5,117.0,110.25,113.5,717931
SLTL.N0000,2023-03-28,114.0,114.75,111.5,113.0,147664
SLTL.N0000,2023-03-29,112.0,113.0,100.25,103.25,594680
SLTL.N0000,2023-03-30,101.0,102.5,93.2,96.2,596501
SLTL.N0000,2023-03-31,96.2,99.5,91.5,94.0,186139
SLTL.N0000,2023-04-03,91.5,94.1,90.0,90.9,288095
SLTL.N0000,2023-04-04,90.6,92.8,89.6,91.5,303489
SLTL.N0000,2023-04-06,92.1,102.0,92.0,100.25,734215
SLTL.N0000,2023-04-10,100.0,102.75,97.3,97.9,152386
SLTL.N0000,2023-04-11,97.9,103.5,97.3,101.0,329428
SLTL.N0000,2023-04-12,101.0,101.0,96.2,97.6,258988
SLTL.N0000,2023-04-17,99.7,99.7,96.0,96.3,56273
SLTL.N0000,2023-04-18,97.0,99.3,95.0,98.1,221062
SLTL.N0000,2023-04-19,99.3,99.3,96.4,97.7,47532
SLTL.N0000,2023-04-20,95.0,97.0,94.8,95.5,241427
SLTL.N0000,2023-04-21,94.2,96.0,93.0,94.0,171272
SLTL.N0000,2023-04-24,94.9,95.8,92.5,94.9,61791
SLTL.N0000,2023-04-25,95.0,95.0,91.6,93.1,69251
SLTL.N0000,2023-04-26,94.0,94.5,91.8,92.0,26713
SLTL.N0000,2023-04-27,91.3,93.4,88.5,92.0,150250
SLTL.N0000,2023-04-28,90.1,92.8,90.0,90.3,56723
SLTL.N0000,2023-05-02,90.0,90.0,85.0,85.9,133940
SLTL.N0000,2023-05-03,87.0,88.8,85.5,87.0,62381
SLTL.N0000,2023-05-04,87.0,87.9,85.4,86.0,20181
SLTL.N0000,2023-05-08,86.2,93.0,86.2,89.9,272059
SLTL.N0000,2023-05-09,91.9,92.5,90.0,90.2,51921
SLTL.N0000,2023-05-10,91.4,91.4,88.6,90.0,39298
SLTL.N0000,2023-05-11,90.0,91.0,88.7,89.4,70639
SLTL.N0000,2023-05-12,90.1,90.7,88.1,88.2,21840
SLTL.N0000,2023-05-15,88.1,88.9,85.3,86.0,33213
SLTL.N0000,2023-05-16,85.5,86.5,85.5,86.0,43878
SLTL.N0000,2023-05-17,85.3,88.8,85.2,86.0,9712
SLTL.N0000,2023-05-18,86.0,87.0,83.0,84.9,49916
SLTL.N0000,2023-05-19,87.0,87.0,83.1,84.6,65835
SLTL.N0000,2023-05-22,85.1,88.5,82.0,88.0,130715
SLTL.N0000,2023-05-23,85.5,87.9,83.1,86.2,7903
SLTL.N0000,2023-05-24,87.4,87.4,85.6,86.6,10009
SLTL.N0000,2023-05-25,86.7,87.0,85.0,86.8,8492
SLTL.N0000,2023-05-26,86.9,87.0,85.8,86.2,9867
SLTL.N0000,2023-05-29,85.6,86.7,85.2,85.2,26486
SLTL.N0000,2023-05-30,85.1,85.9,83.7,84.3,34311
SLTL.N0000,2023-05-31,84.9,86.7,84.9,86.4,16962
SLTL.N0000,2023-06-01,86.8,92.5,86.8,91.1,228388
SLTL.N0000,2023-06-02,92.5,97.9,92.5,93.9,122722
SLTL.N0000,2023-06-05,93.9,95.0,92.5,94.6,83028
SLTL.N0000,2023-06-06,93.0,95.0,92.2,92.6,22288
SLTL.N0000,2023-06-07,91.2,93.9,90.2,92.3,27455
SLTL.N0000,2023-06-08,91.4,93.8,91.4,93.1,29518
SLTL.N0000,2023-06-09,93.1,94.0,83.2,85.1,726096
SLTL.N0000,2023-06-12,87.0,90.0,86.6,87.0,90807
SLTL.N0000,2023-06-13,87.0,88.5,86.2,86.5,47263
SLTL.N0000,2023-06-14,87.7,92.0,87.0,88.5,213295
SLTL.N0000,2023-06-15,89.0,89.0,87.0,88.0,175074
SLTL.N0000,2023-06-16,91.2,93.4,87.8,90.5,383670
SLTL.N0000,2023-06-19,90.9,93.0,90.0,91.5,184408
SLTL.N0000,2023-06-20,92.0,96.0,92.0,95.6,618702
SLTL.N0000,2023-06-21,96.0,106.5,95.6,104.0,524813
SLTL.N0000,2023-06-22,107.5,108.75,99.0,101.25,679705
